Color_ID,Fecha,Label_ID,Skid,Job_ID,Product_ID,Primer_ID,Clear_ID,Resin_R1_PR,Resin_R2_PR,Hardener_R1_PR,Hardener_R2_PR,Resin_R1_BC,Resin_R2_BC,Resin_R3_BC,Resin_R4_BC,Resin_R5_BC,Resin_R6_BC,Resin_R1_CC,Resin_R2_CC,Resin_R3_CC,Resin_R4_CC,Hardener_R1_CC,Hardener_R2_CC,Hardener_R3_CC,Hardener_R4_CC,CO21,CO22,Week,Year,JobName,ColorName,Evaluacion
6,2021-02-03 17:04:28,1649393,101,27,1044,1,1,215,214,20,20,92,99,218,212,254,244,73,72,129,148,33,33,59,69,43,47,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-19 03:54:03,1632744,127,27,1044,1,1,214,213,20,20,89,96,217,213,253,245,72,70,123,138,33,33,56,66,53,59,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-19 13:16:50,1633141,120,27,1044,1,1,216,213,20,20,89,97,216,212,254,244,72,69,121,135,33,33,59,66,41,47,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-14 14:40:53,1628872,62,27,1044,1,1,215,212,20,20,90,97,217,213,250,241,73,71,121,137,33,33,59,66,44,45,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 01:51:16,1642868,82,27,1044,1,1,212,213,20,20,88,97,218,214,252,245,72,73,128,146,33,33,59,69,40,47,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 06:54:16,1644020,101,27,1044,1,1,214,212,20,20,90,97,216,213,255,244,73,72,128,148,33,33,59,69,61,65,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-20 19:45:34,1634355,33,27,1044,1,1,214,213,20,20,116,113,218,213,256,243,107,103,123,137,49,46,56,66,48,55,3,2021,RB Tiguan (Metallic),2T Deep Black,1
6,2021-02-23 05:00:33,1665110,30,27,1044,1,1,253,250,24,24,92,99,218,212,241,229,71,69,127,138,33,33,59,66,57,63,8,2021,RB Tiguan (Metallic),2T Deep Black,1
6,2021-01-22 01:53:20,1640014,111,27,1044,1,1,215,212,20,20,88,97,216,212,253,244,72,70,121,138,33,33,59,66,45,50,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 01:54:31,1640015,2,27,1044,1,1,215,211,20,20,89,96,216,214,256,243,73,71,121,138,33,33,59,66,46,52,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 01:55:42,1640016,96,27,1044,1,1,213,213,20,20,88,97,217,213,254,243,73,70,121,137,33,33,59,66,47,54,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 01:56:52,1640017,120,27,1044,1,1,216,213,20,20,89,96,218,213,255,243,72,69,122,136,33,33,56,66,48,53,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 07:51:08,1658960,125,27,1044,1,1,216,214,20,20,91,100,217,213,241,229,72,72,126,147,33,33,59,69,72,81,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 17:06:10,1644441,44,27,1044,1,1,215,213,20,20,89,97,217,214,255,242,71,72,127,147,33,33,59,69,42,43,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-12 18:51:13,1627038,51,27,1044,1,1,213,212,20,20,89,93,217,213,250,241,70,60,122,138,29,26,56,66,48,50,2,2021,RB Tiguan (Metallic),2T Deep Black,1
6,2021-01-18 11:32:22,1631717,172,27,1044,1,1,213,213,20,20,89,96,216,213,254,244,73,70,123,136,33,33,59,66,29,29,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 14:00:37,1627841,96,27,1044,1,1,213,215,20,20,89,97,217,213,252,240,72,70,121,138,33,33,59,66,42,34,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-05 06:12:44,1650991,111,27,1044,1,1,217,213,20,20,91,100,216,212,253,243,72,72,127,143,33,33,63,69,64,66,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-10 09:32:57,1655462,174,27,1044,1,1,215,214,20,20,91,100,216,213,242,230,73,72,126,145,33,33,59,69,59,65,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 10:14:33,1649161,82,27,1044,1,1,215,214,20,20,92,100,218,212,255,244,72,71,130,150,33,33,59,69,46,48,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-12 10:56:06,1626617,128,27,1044,1,1,215,214,20,20,88,96,216,212,252,240,72,70,123,136,33,33,56,66,46,46,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 06:06:28,1661948,179,27,1044,1,1,214,213,20,20,91,100,217,213,241,230,72,72,127,139,33,33,59,66,71,74,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 05:45:27,1627520,30,27,1044,1,1,214,211,20,20,89,96,216,213,249,242,72,70,121,138,33,33,59,66,51,53,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 22:04:23,1640886,33,27,1044,1,1,215,212,20,20,90,97,218,213,254,245,72,69,121,138,33,33,59,66,41,48,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 07:18:03,1649969,47,27,1044,1,1,215,212,20,20,92,99,216,213,255,245,72,72,128,147,33,33,63,69,1,1,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-30 02:40:45,1646856,44,27,1044,1,1,213,215,20,20,92,99,216,214,254,244,72,72,127,148,33,33,63,69,56,65,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 20:33:16,1644587,88,27,1044,1,1,214,214,20,20,91,99,218,213,254,244,73,72,125,148,33,33,59,69,47,55,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 20:38:11,1644591,79,27,1044,1,1,213,214,20,20,92,98,217,213,254,244,73,72,127,148,33,33,59,69,45,53,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 20:40:06,1644592,21,27,1044,1,1,216,212,20,20,92,99,216,214,254,244,72,72,127,147,33,33,59,73,45,50,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-14 01:12:34,1628327,81,27,1044,1,1,216,213,20,20,90,97,216,214,250,240,72,69,122,136,33,33,59,66,62,65,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 02:41:20,1643844,13,27,1044,1,1,212,212,20,20,89,96,217,212,254,245,72,72,128,150,33,33,59,69,44,50,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:50:32,1648852,111,27,1044,1,1,212,213,20,20,93,99,218,213,255,244,72,73,127,149,33,33,63,69,55,59,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:51:42,1648853,2,27,1044,1,1,215,212,20,20,91,98,218,213,255,244,73,72,127,150,33,33,63,69,56,61,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:52:53,1648854,96,27,1044,1,1,214,213,20,20,92,100,216,212,254,243,72,73,127,148,33,33,63,69,57,61,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:55:09,1648855,120,27,1044,1,1,215,214,20,20,92,98,218,213,255,244,71,72,127,149,33,33,63,69,57,61,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 07:13:19,1627587,112,27,1044,1,1,215,211,20,20,89,96,217,213,251,241,71,69,121,136,33,33,59,66,60,66,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 17:58:13,1650475,182,27,1044,1,1,216,213,20,20,92,99,218,214,255,244,72,72,127,147,33,33,63,69,42,44,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 17:02:00,1627982,81,27,1044,1,1,212,213,20,20,90,96,218,214,250,241,72,70,123,138,33,33,56,66,43,48,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-19 22:28:58,1663579,92,27,1044,1,1,214,212,20,20,91,100,217,212,241,231,72,68,127,137,33,33,59,66,59,65,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-14 21:20:54,1629136,125,27,1044,1,1,213,213,20,20,89,96,217,213,252,240,72,70,122,138,33,33,56,66,43,47,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-23 20:57:38,1665760,29,27,1044,1,1,215,214,20,20,91,99,216,214,242,230,71,69,127,137,33,33,59,66,42,50,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-23 20:58:42,1665761,189,27,1044,1,1,212,213,20,20,92,100,218,213,242,229,72,69,125,135,33,33,59,66,43,47,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 18:43:28,1628047,112,27,1044,1,1,216,212,20,20,89,95,217,213,250,240,73,70,122,137,33,33,59,66,52,54,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 19:53:35,1640786,47,27,1044,1,1,213,214,20,20,89,96,218,213,252,242,72,70,121,137,33,33,59,66,41,45,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 01:13:25,1661741,89,27,1044,1,1,215,213,20,20,91,100,217,213,243,230,72,72,127,140,33,33,59,66,50,60,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-29 12:15:04,1646260,50,27,1044,1,1,215,213,20,20,92,99,217,213,254,245,72,71,130,149,33,33,59,69,41,44,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-25 05:37:26,1642028,39,27,1044,1,1,215,215,20,20,90,96,216,213,254,244,73,69,123,137,33,33,56,66,60,66,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 17:09:12,1649397,172,27,1044,1,1,214,215,20,20,92,99,217,212,254,244,72,71,128,148,33,33,63,69,40,43,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-19 13:11:02,1633138,111,27,1044,1,1,213,214,20,20,89,96,217,213,252,243,72,70,123,134,33,33,56,66,41,48,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-05 06:11:39,1650990,184,27,1044,1,1,215,212,20,20,92,99,216,214,255,245,72,72,128,143,33,33,63,69,62,70,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-16 02:52:54,1630396,185,27,1044,1,1,215,216,20,20,89,96,218,214,251,239,71,71,122,138,33,33,56,66,65,68,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-14 14:47:33,1628876,96,27,1044,1,1,213,251,20,24,93,89,217,213,251,242,72,70,123,136,33,33,56,66,43,47,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-16 12:54:38,1630807,112,27,1044,1,1,214,213,20,20,90,97,218,214,251,240,72,70,121,138,33,33,59,66,46,48,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 22:03:11,1640885,127,27,1044,1,1,215,215,20,20,89,97,216,212,254,244,72,70,123,140,33,33,56,66,42,48,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 08:28:01,1653436,52,27,1044,1,1,214,213,20,20,91,99,216,213,241,231,71,73,126,144,33,33,59,69,41,55,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 07:52:20,1658961,148,27,1044,1,1,215,212,20,20,92,99,216,213,241,230,73,73,127,144,33,33,59,69,71,78,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 16:57:18,1644439,5,27,1044,1,1,216,212,20,20,89,98,217,213,256,245,71,72,126,147,33,33,59,73,42,44,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 17:03:55,1644440,149,27,1044,1,1,215,214,20,20,89,96,217,213,254,244,72,72,125,148,33,33,59,69,42,43,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-25 08:10:18,1642141,44,27,1044,1,1,214,212,20,20,88,96,218,214,254,243,72,70,121,136,33,33,59,66,56,62,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 02:42:25,1643845,50,27,1044,1,1,252,250,24,24,89,97,218,213,254,244,73,72,126,147,33,33,59,69,46,53,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-16 05:15:33,1659826,112,27,1044,1,1,214,212,20,20,91,99,217,212,242,229,73,72,127,142,33,33,59,69,56,62,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-12 19:19:41,1627061,185,27,1044,1,1,215,214,20,20,90,96,218,213,251,241,71,70,123,138,33,33,56,66,50,52,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-11 14:20:48,1625782,184,27,1044,1,1,213,213,20,20,88,97,217,212,250,240,73,70,123,136,33,33,56,66,60,72,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 23:00:43,1643732,34,27,1044,1,1,215,212,20,20,89,97,216,211,254,243,73,71,125,147,33,33,59,69,47,53,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-11 14:24:34,1625785,96,27,1044,1,1,215,213,20,20,89,96,217,215,251,240,71,70,123,138,33,33,56,66,61,64,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-11 14:25:49,1625786,120,27,1044,1,1,214,214,20,20,89,96,216,213,251,242,73,70,123,137,33,33,56,66,59,62,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 23:49:57,1662658,119,27,1044,1,1,251,251,24,24,91,100,217,212,243,228,72,73,126,139,33,33,59,66,47,55,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 23:51:11,1662659,92,27,1044,1,1,214,213,20,20,91,98,217,212,241,230,73,72,125,142,33,33,59,66,47,53,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-20 03:03:41,1633662,97,27,1044,1,1,213,212,20,20,89,96,217,213,255,244,72,69,122,137,33,33,59,66,45,53,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-05 00:39:25,1650750,109,27,1044,1,1,214,212,20,20,92,99,217,213,255,242,73,73,129,142,33,33,59,69,47,51,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 10:17:13,1649163,101,27,1044,1,1,216,214,20,20,92,99,217,211,253,242,71,72,127,148,33,33,63,69,46,48,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-23 07:37:23,1665224,150,27,1044,1,1,213,212,20,20,92,100,216,214,241,228,71,69,127,138,33,33,59,66,59,67,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-19 10:00:06,1663099,125,27,1044,1,1,213,212,20,20,92,99,218,214,242,229,72,69,126,139,33,33,59,66,56,64,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-19 10:01:17,1663100,148,27,1044,1,1,217,213,20,20,91,99,217,214,242,229,72,69,126,138,33,33,59,66,56,63,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-25 19:55:34,1642633,145,27,1044,1,1,215,212,20,20,88,97,216,214,254,245,72,72,129,150,33,33,59,69,53,57,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 14:32:18,1643407,169,27,1044,1,1,213,214,20,20,89,95,216,213,254,243,72,72,125,147,33,33,59,69,42,43,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 05:47:53,1627522,81,27,1044,1,1,214,212,20,20,89,97,217,212,251,241,72,69,121,136,33,33,59,66,49,48,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 05:49:07,1627523,128,27,1044,1,1,214,213,20,20,89,97,218,214,250,240,72,70,123,137,33,33,56,66,45,48,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 05:50:41,1627524,108,27,1044,1,1,215,213,20,20,89,96,217,212,250,240,71,70,121,139,33,33,59,66,46,48,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 05:52:18,1627525,179,27,1044,1,1,214,213,20,20,90,96,218,212,251,240,72,69,122,137,33,33,56,66,47,46,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 15:53:53,1627928,77,27,1044,1,1,216,212,20,20,89,97,218,213,251,242,73,70,123,136,33,33,56,66,52,54,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-15 03:57:48,1629424,138,27,1044,1,1,214,214,20,20,90,96,217,213,250,240,71,70,123,138,33,33,56,66,49,52,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-15 04:07:54,1629430,18,27,1044,1,1,213,212,20,20,89,96,217,213,251,240,106,101,121,137,49,46,59,66,53,55,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 21:31:04,1659535,125,27,1044,1,1,214,214,20,20,92,99,216,212,242,231,72,71,127,145,33,33,59,69,56,64,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 21:32:08,1659536,148,27,1044,1,1,216,213,20,20,91,99,217,214,240,230,71,72,125,147,33,33,59,69,56,60,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 20:35:48,1644589,105,27,1044,1,1,214,213,20,20,92,99,218,214,254,244,72,72,128,147,33,33,59,69,45,50,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-19 11:16:15,1663160,112,27,1044,1,1,215,213,20,20,92,99,217,214,240,231,73,70,126,137,33,33,59,66,53,62,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 02:46:07,1643847,34,27,1044,1,1,214,213,20,20,89,97,218,213,254,243,72,72,128,147,33,33,59,69,46,52,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-27 02:47:30,1643848,130,27,1044,1,1,213,214,20,20,88,97,216,214,253,242,72,72,127,150,33,33,59,69,46,53,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:57:31,1648857,177,27,1044,1,1,213,213,20,20,91,99,216,213,254,244,71,72,128,147,33,33,63,69,57,61,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 07:10:40,1627585,49,27,1044,1,1,213,212,20,20,88,96,216,213,251,240,72,71,123,138,33,33,56,66,65,63,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-02 17:16:56,1648475,113,27,1044,1,1,213,214,20,20,91,100,218,213,256,242,71,71,130,146,33,33,59,69,41,45,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 12:50:10,1659186,81,27,1044,1,1,213,216,20,20,92,99,217,213,241,230,72,72,127,146,33,33,59,69,55,65,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 18:24:27,1650497,101,27,1044,1,1,213,213,20,20,92,99,216,213,254,243,72,72,127,149,33,33,63,69,43,45,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 18:26:42,1650499,113,27,1044,1,1,214,215,20,20,91,100,217,214,254,243,72,72,127,148,33,33,63,69,42,45,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 18:27:53,1650500,160,27,1044,1,1,214,214,20,20,92,100,217,213,254,243,72,73,127,149,33,33,63,69,42,45,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-20 16:30:31,1634238,43,27,1044,1,1,214,213,20,20,89,96,218,212,254,243,73,69,123,136,33,33,56,66,43,49,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-20 16:32:50,1634240,33,27,1044,1,1,214,215,20,20,115,114,218,213,254,243,72,101,123,137,33,49,56,66,44,48,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 14:16:30,1653696,75,27,1044,1,1,213,214,20,20,92,99,217,213,241,229,72,72,127,145,33,33,59,69,78,66,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 14:19:47,1653698,43,27,1044,1,1,215,213,20,20,91,98,218,213,241,230,71,72,126,144,33,33,59,69,82,66,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-21 23:06:27,1639897,62,27,1044,1,1,215,211,20,20,89,97,218,213,252,244,72,70,121,137,33,33,59,66,45,44,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-28 09:21:06,1645112,34,27,1044,1,1,214,212,20,20,91,99,216,212,253,243,72,72,127,148,33,33,63,69,61,67,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 00:28:11,1627294,108,27,1044,1,1,213,213,20,20,90,96,217,213,252,240,73,69,121,139,33,33,59,66,53,57,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-17 19:27:32,1661490,148,27,1044,1,1,215,213,20,20,91,100,216,213,239,230,72,72,127,142,33,33,59,66,44,46,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-11 10:56:27,1625647,9,27,1044,1,1,213,213,20,20,89,97,217,213,249,242,72,70,121,135,33,33,59,66,53,55,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 01:02:51,1642830,149,27,1044,1,1,216,213,20,20,90,97,217,213,254,244,73,73,128,149,33,33,59,69,41,47,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 17:02:14,1649391,82,27,1044,1,1,216,213,20,20,92,100,216,214,254,242,72,73,130,150,33,33,59,69,42,44,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 17:03:19,1649392,37,27,1044,1,1,215,213,20,20,91,99,217,214,255,244,72,72,127,148,33,33,63,69,42,46,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 21:16:03,1662542,166,27,1044,1,1,216,216,20,20,92,100,218,213,241,228,72,72,126,142,33,33,59,66,50,58,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 21:20:46,1662546,89,27,1044,1,1,215,211,20,20,92,98,217,212,242,230,72,72,126,140,33,33,59,66,55,62,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-19 13:18:03,1633142,51,27,1044,1,1,214,214,20,20,89,95,217,213,255,244,72,70,121,140,33,33,59,66,41,46,3,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-14 14:43:02,1628874,111,27,1044,1,1,217,214,20,20,90,98,218,213,251,241,72,70,123,139,33,33,56,66,44,46,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 01:48:55,1642866,79,27,1044,1,1,215,213,20,20,89,97,217,213,255,243,73,72,128,149,33,33,59,69,46,47,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 01:50:05,1642867,21,27,1044,1,1,216,213,20,20,89,96,217,214,254,244,72,72,128,147,33,33,59,69,44,47,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 06:04:56,1661947,108,27,1044,1,1,213,213,20,20,92,99,217,212,241,230,73,73,126,142,33,33,59,66,71,78,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 08:29:14,1653437,141,27,1044,1,1,213,213,20,20,91,99,217,213,240,229,71,72,124,141,33,33,59,69,43,59,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 08:30:34,1653438,84,27,1044,1,1,213,214,20,20,92,98,218,214,241,229,72,72,126,143,33,33,59,69,44,60,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 08:34:18,1653441,102,27,1044,1,1,214,213,20,20,94,78,218,214,241,231,52,72,125,143,23,33,59,69,46,59,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-15 07:47:36,1658957,128,27,1044,1,1,213,212,20,20,92,56,217,213,241,228,72,72,128,147,33,33,59,69,35,40,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-12 18:47:40,1627035,2,27,1044,1,1,216,213,20,20,89,96,218,213,252,240,72,69,121,137,33,33,59,66,48,49,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-03 02:49:10,1648851,184,27,1044,1,1,215,213,20,20,91,100,218,213,254,243,73,73,129,149,33,33,59,69,54,57,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 22:56:42,1643729,13,27,1044,1,1,215,212,20,20,89,95,218,214,256,243,72,72,128,150,33,33,59,69,47,54,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-13 13:57:25,1627839,111,27,1044,1,1,214,213,20,20,89,96,217,213,250,240,72,70,121,138,33,33,59,66,42,44,2,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-16 05:16:47,1659827,9,27,1044,1,1,215,213,20,20,108,99,218,212,242,229,89,72,126,143,39,33,59,69,54,61,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 23:48:40,1662657,166,27,1044,1,1,214,216,20,20,92,99,216,212,241,227,71,72,126,142,33,33,59,66,45,53,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-17 11:35:17,1661032,148,27,1044,1,1,217,213,20,20,91,99,216,213,242,229,73,73,126,142,33,33,59,66,45,51,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-22 14:55:53,1640592,120,27,1044,1,1,214,212,20,20,88,96,216,214,254,244,72,70,123,137,33,33,56,66,41,42,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-05 00:40:36,1650751,137,27,1044,1,1,216,212,20,20,91,99,218,211,254,245,73,72,128,142,33,33,63,69,48,49,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-23 07:36:12,1665223,130,27,1044,1,1,214,213,20,20,5,72,217,213,240,229,72,69,126,139,33,33,59,66,58,66,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-23 07:38:34,1665225,30,27,1044,1,1,213,215,20,20,91,99,218,212,241,228,73,69,127,138,33,33,59,66,60,67,8,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-28 05:17:30,1644940,101,27,1044,1,1,216,213,20,20,108,104,217,214,253,243,72,94,127,147,33,43,63,69,57,65,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-25 19:53:37,1642632,88,27,1044,1,1,216,216,20,20,90,96,218,212,253,243,72,72,129,149,33,33,59,69,47,59,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-26 14:29:49,1643405,149,27,1044,1,1,213,213,20,20,89,97,216,213,254,244,73,72,128,149,33,33,59,69,41,43,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-01-25 19:56:32,1642634,105,27,1044,1,1,213,212,20,20,89,96,216,213,254,244,72,72,128,147,33,33,59,69,43,50,4,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 06:07:52,1661949,125,27,1044,1,1,215,213,20,20,92,98,216,213,241,230,72,72,126,140,33,33,59,66,70,73,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-08 20:39:11,1653927,97,27,1044,1,1,216,214,20,20,91,99,217,213,243,229,72,73,126,144,33,33,59,69,43,48,6,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-18 16:23:52,1662353,49,27,1044,1,1,214,215,20,20,76,72,217,213,239,229,71,72,126,141,33,33,59,66,41,43,7,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-04 07:16:49,1649968,101,27,1044,1,1,212,213,20,20,92,98,216,214,254,244,71,72,127,148,33,33,63,69,1,1,5,2021,RB Tiguan (Metallic),2T Deep Black,0
6,2021-02-19 02:02:57,1662755,148,27,1044,1,1,254,252,24,24,91,99,217,214,240,230,72,70,126,138,33,33,59,66,52,59,8,2021,RB Tiguan (Metallic),2T Deep Black,1
6,2021-01-12 18:50:02,1627037,120,27,1044,1,1,214,212,20,20,89,97,217,213,250,240,72,69,123,138,33,33,56,66,49,48,2,2021,RB Tiguan (Metallic),2T Deep Black,0
